,dt,sunrise,sunset,pressure,humidity,dew_point,wind_speed,wind_deg,wind_gust,clouds,pop,uvi,rain,snow,temp_day,temp_min,temp_max,temp_night,temp_eve,temp_morn,feels_like_day,feels_like_night,feels_like_eve,feels_like_morn,weather_id,weather_main,weather_description,city_name
0,2023-02-20 13:00:00,2023-02-20 08:05:53,2023-02-20 18:34:05,1028,71,5.56,2.06,208,2.25,3,0.0,1.85,,,10.81,4.52,10.81,7.4,7.46,4.75,9.8,6.81,7.46,3.15,800.0,Clear,clear sky,Mont Saint-Michel
1,2023-02-21 13:00:00,2023-02-21 08:04:04,2023-02-21 18:35:42,1018,64,5.72,2.67,139,4.01,93,0.08,1.71,,,12.5,5.32,13.44,8.66,9.88,5.43,11.48,7.86,9.43,3.54,804.0,Clouds,overcast clouds,Mont Saint-Michel
2,2023-02-22 13:00:00,2023-02-22 08:02:13,2023-02-22 18:37:18,1015,88,5.93,6.78,318,10.43,100,0.77,1.24,3.6,,8.0,4.48,9.18,4.48,6.31,8.7,4.68,2.21,2.76,7.03,500.0,Rain,light rain,Mont Saint-Michel
3,2023-02-23 13:00:00,2023-02-23 08:00:22,2023-02-23 18:38:55,1018,76,3.98,7.16,31,12.58,100,0.72,1.72,0.5,,8.1,3.83,9.03,6.18,6.88,5.1,4.9,2.04,2.94,4.15,500.0,Rain,light rain,Mont Saint-Michel
4,2023-02-24 13:00:00,2023-02-24 07:58:29,2023-02-24 18:40:31,1015,67,3.02,6.72,29,12.65,76,0.0,0.83,,,8.98,2.31,9.96,4.61,6.93,2.54,6.21,1.99,4.91,-0.9,803.0,Clouds,broken clouds,Mont Saint-Michel
5,2023-02-25 13:00:00,2023-02-25 07:56:35,2023-02-25 18:42:07,1019,59,0.22,8.15,41,12.38,80,0.0,1.0,,,7.93,2.02,7.93,3.41,4.78,2.02,4.1,-0.54,0.41,-1.9,803.0,Clouds,broken clouds,Mont Saint-Michel
6,2023-02-26 13:00:00,2023-02-26 07:54:41,2023-02-26 18:43:42,1024,48,-2.95,8.0,56,12.53,54,0.0,1.0,,,7.44,2.47,7.74,2.92,4.51,3.09,3.34,-1.39,0.64,-1.23,803.0,Clouds,broken clouds,Mont Saint-Michel
7,2023-02-20 13:00:00,2023-02-20 08:07:58,2023-02-20 18:36:07,1028,75,5.68,3.16,220,3.49,0,0.0,1.84,,,9.96,6.01,9.96,7.87,7.4,6.05,9.96,7.16,6.05,4.0,800.0,Clear,clear sky,Saint-Malo
8,2023-02-21 13:00:00,2023-02-21 08:06:08,2023-02-21 18:37:44,1018,71,5.48,3.24,142,4.36,92,0.28,1.7,0.2,,10.68,6.42,12.13,9.46,10.95,6.61,9.66,7.74,10.14,4.73,500.0,Rain,light rain,Saint-Malo
9,2023-02-22 13:00:00,2023-02-22 08:04:18,2023-02-22 18:39:21,1015,81,5.43,8.44,315,11.02,100,0.87,1.23,2.13,,8.52,5.72,9.54,5.72,6.99,8.68,5.03,2.3,3.09,6.37,500.0,Rain,light rain,Saint-Malo
10,2023-02-23 13:00:00,2023-02-23 08:02:26,2023-02-23 18:40:57,1018,85,4.38,9.79,39,13.11,100,0.81,1.62,4.4,,6.84,5.14,7.8,6.88,7.37,6.16,2.47,2.26,2.78,3.09,500.0,Rain,light rain,Saint-Malo
11,2023-02-24 13:00:00,2023-02-24 08:00:33,2023-02-24 18:42:33,1015,71,2.98,8.83,35,12.15,84,0.05,1.0,,,7.91,5.3,8.85,7.02,8.3,5.48,4.55,4.08,5.41,1.13,803.0,Clouds,broken clouds,Saint-Malo
12,2023-02-25 13:00:00,2023-02-25 07:58:40,2023-02-25 18:44:09,1020,62,0.74,9.64,41,12.88,90,0.0,1.0,,,7.58,4.87,7.58,5.8,6.19,4.87,3.38,1.12,1.34,0.34,804.0,Clouds,overcast clouds,Saint-Malo
13,2023-02-26 13:00:00,2023-02-26 07:56:45,2023-02-26 18:45:44,1025,55,-1.27,9.97,43,12.73,88,0.0,1.0,,,7.26,4.94,7.49,5.23,6.27,5.18,2.74,0.13,1.72,0.08,804.0,Clouds,overcast clouds,Saint-Malo
14,2023-02-20 13:00:00,2023-02-20 08:03:46,2023-02-20 18:29:43,1028,75,6.85,4.09,241,7.86,27,0.0,1.85,,,11.25,4.38,13.14,6.3,12.06,4.42,10.39,6.3,11.49,1.32,802.0,Clouds,scattered clouds,Bayeux
15,2023-02-21 13:00:00,2023-02-21 08:01:54,2023-02-21 18:31:23,1019,62,5.08,2.72,213,3.21,82,0.28,1.66,0.1,,12.28,4.83,13.72,8.54,9.61,4.96,11.18,7.0,9.61,3.2,500.0,Rain,light rain,Bayeux
16,2023-02-22 13:00:00,2023-02-22 08:00:01,2023-02-22 18:33:02,1014,92,6.43,6.17,307,9.18,100,0.87,0.95,1.84,,7.73,4.93,9.82,5.54,5.74,8.21,4.3,2.67,2.29,6.28,500.0,Rain,light rain,Bayeux
17,2023-02-23 13:00:00,2023-02-23 07:58:07,2023-02-23 18:34:41,1018,79,4.23,9.35,38,13.03,100,0.79,1.54,3.64,,7.6,4.55,8.1,6.41,6.92,5.67,4.27,2.28,2.35,1.74,500.0,Rain,light rain,Bayeux
18,2023-02-24 13:00:00,2023-02-24 07:56:12,2023-02-24 18:36:19,1015,74,4.16,6.59,59,11.11,99,0.32,1.48,0.25,,8.45,3.74,8.62,5.99,6.99,3.78,5.63,1.93,5.71,0.46,500.0,Rain,light rain,Bayeux
19,2023-02-25 13:00:00,2023-02-25 07:54:16,2023-02-25 18:37:58,1020,67,0.52,8.12,41,12.33,99,0.2,2.0,1.04,,6.27,3.94,6.27,5.14,5.81,4.86,2.08,0.34,1.19,0.55,500.0,Rain,light rain,Bayeux
20,2023-02-26 13:00:00,2023-02-26 07:52:19,2023-02-26 18:39:35,1025,57,-1.62,9.35,63,13.21,57,0.2,2.0,0.76,,6.39,4.17,6.53,4.17,4.95,5.35,2.23,-1.33,0.05,0.34,500.0,Rain,light rain,Bayeux
21,2023-02-20 13:00:00,2023-02-20 08:00:55,2023-02-20 18:26:06,1028,86,6.52,5.09,249,8.1,68,0.0,1.88,,,8.85,6.69,8.99,8.02,8.49,6.75,6.76,8.02,8.49,3.57,803.0,Clouds,broken clouds,Le Havre
22,2023-02-21 13:00:00,2023-02-21 07:59:02,2023-02-21 18:27:46,1019,67,4.77,3.51,159,4.32,79,0.0,1.69,,,10.78,6.22,12.1,9.09,10.81,6.39,9.66,7.49,9.85,4.54,803.0,Clouds,broken clouds,Le Havre
23,2023-02-22 13:00:00,2023-02-22 07:57:08,2023-02-22 18:29:26,1013,93,8.01,6.8,298,9.11,100,1.0,1.33,3.39,,9.14,7.08,9.14,7.08,7.81,8.79,6.66,4.87,4.79,7.06,500.0,Rain,light rain,Le Havre
24,2023-02-23 13:00:00,2023-02-23 07:55:13,2023-02-23 18:31:06,1018,71,3.51,9.24,34,11.67,100,0.54,1.39,1.49,,8.5,6.02,8.93,6.55,7.47,6.21,5.47,2.81,3.19,2.57,500.0,Rain,light rain,Le Havre
25,2023-02-24 13:00:00,2023-02-24 07:53:17,2023-02-24 18:32:45,1014,77,4.32,6.57,38,9.94,100,0.46,1.06,,,8.18,4.95,8.39,6.28,7.82,5.02,5.29,2.41,5.5,1.69,804.0,Clouds,overcast clouds,Le Havre
26,2023-02-25 13:00:00,2023-02-25 07:51:20,2023-02-25 18:34:24,1020,65,0.22,8.5,39,12.28,98,0.26,2.0,0.52,,6.37,4.38,6.94,5.64,6.09,4.42,2.28,1.0,1.44,0.16,500.0,Rain,light rain,Le Havre
27,2023-02-26 13:00:00,2023-02-26 07:49:22,2023-02-26 18:36:03,1025,51,-3.21,8.58,32,12.32,9,0.37,2.0,0.71,,6.54,4.13,6.71,4.13,5.44,5.44,2.37,-0.83,0.66,0.63,500.0,Rain,light rain,Le Havre
28,2023-02-20 13:00:00,2023-02-20 07:56:53,2023-02-20 18:22:14,1027,71,5.84,3.9,274,8.74,37,0.0,1.92,,,11.25,3.74,12.0,5.7,10.13,3.97,10.28,5.7,9.1,1.54,802.0,Clouds,scattered clouds,Rouen
29,2023-02-21 13:00:00,2023-02-21 07:55:00,2023-02-21 18:23:54,1019,61,4.63,2.34,143,3.1,48,0.0,1.68,,,12.4,4.27,13.6,8.13,9.77,4.43,11.29,7.16,8.81,4.43,802.0,Clouds,scattered clouds,Rouen
30,2023-02-22 13:00:00,2023-02-22 07:53:07,2023-02-22 18:25:34,1013,96,7.69,4.83,292,8.87,100,0.94,0.72,3.98,,8.69,6.17,9.07,6.17,7.18,7.8,7.17,4.27,4.21,7.8,500.0,Rain,light rain,Rouen
31,2023-02-23 13:00:00,2023-02-23 07:51:12,2023-02-23 18:27:14,1017,73,3.61,5.69,30,11.39,94,0.21,1.37,,,8.6,3.2,9.9,4.72,6.7,3.2,6.09,0.81,3.17,1.3,804.0,Clouds,overcast clouds,Rouen
32,2023-02-24 13:00:00,2023-02-24 07:49:16,2023-02-24 18:28:53,1014,73,3.81,4.75,329,9.25,100,0.35,1.02,0.64,,8.86,1.43,8.86,5.85,6.49,1.43,6.27,2.86,4.45,-1.28,500.0,Rain,light rain,Rouen
33,2023-02-25 13:00:00,2023-02-25 07:47:19,2023-02-25 18:30:32,1019,59,-0.59,7.29,15,12.67,70,0.2,2.0,0.13,,7.33,2.67,7.33,2.67,4.13,3.33,3.47,-1.59,-0.17,-0.02,500.0,Rain,light rain,Rouen
34,2023-02-26 13:00:00,2023-02-26 07:45:22,2023-02-26 18:32:10,1024,41,-6.07,6.39,32,12.86,1,0.07,2.0,,,6.53,1.07,6.53,1.2,2.54,1.11,2.87,-3.48,-0.78,-3.47,800.0,Clear,clear sky,Rouen
35,2023-02-20 13:00:00,2023-02-20 07:50:58,2023-02-20 18:18:21,1028,51,2.38,2.15,244,4.58,23,0.0,1.98,,,12.47,6.09,13.6,9.53,12.6,6.29,11.1,9.53,11.56,5.18,801.0,Clouds,few clouds,Paris
36,2023-02-21 13:00:00,2023-02-21 07:49:08,2023-02-21 18:19:59,1020,49,2.02,1.79,110,3.08,41,0.0,1.67,,,12.64,6.45,14.43,10.43,12.14,6.69,11.24,9.23,10.87,6.69,802.0,Clouds,scattered clouds,Paris
37,2023-02-22 13:00:00,2023-02-22 07:47:16,2023-02-22 18:21:36,1013,86,7.93,3.97,308,7.68,100,0.85,0.45,1.61,,10.3,7.71,10.39,7.71,9.59,9.35,9.63,5.6,8.81,8.39,500.0,Rain,light rain,Paris
38,2023-02-23 13:00:00,2023-02-23 07:45:24,2023-02-23 18:23:14,1016,77,3.73,4.57,23,9.56,100,0.86,1.21,0.85,,7.75,6.67,9.12,8.05,9.08,6.67,5.64,5.34,7.09,5.24,500.0,Rain,light rain,Paris
39,2023-02-24 13:00:00,2023-02-24 07:43:30,2023-02-24 18:24:51,1013,47,-3.13,4.31,22,9.48,100,0.15,1.19,,,7.62,5.34,8.96,7.0,7.79,5.34,6.18,4.61,5.99,2.84,804.0,Clouds,overcast clouds,Paris
40,2023-02-25 13:00:00,2023-02-25 07:41:36,2023-02-25 18:26:27,1017,47,-2.92,5.81,15,10.21,48,0.0,2.0,,,7.97,3.16,8.27,4.41,6.3,3.16,4.96,0.59,3.15,0.47,802.0,Clouds,scattered clouds,Paris
41,2023-02-26 13:00:00,2023-02-26 07:39:40,2023-02-26 18:28:03,1022,34,-8.6,6.58,41,11.54,3,0.0,2.0,,,6.28,1.55,7.04,3.36,5.02,1.55,2.3,-0.86,1.37,-2.67,800.0,Clear,clear sky,Paris
42,2023-02-20 13:00:00,2023-02-20 07:52:54,2023-02-20 18:16:37,1027,74,5.51,5.14,267,10.4,64,0.0,1.88,,,10.24,4.09,10.91,6.18,8.88,4.44,9.25,4.62,7.35,1.42,803.0,Clouds,broken clouds,Amiens
43,2023-02-21 13:00:00,2023-02-21 07:50:59,2023-02-21 18:18:19,1020,58,3.9,2.07,177,2.56,24,0.0,1.65,,,12.2,4.41,13.38,8.3,9.74,4.66,10.99,7.24,8.96,4.66,801.0,Clouds,few clouds,Amiens
44,2023-02-22 13:00:00,2023-02-22 07:49:04,2023-02-22 18:20:00,1013,92,7.46,5.03,286,8.59,100,0.94,0.52,4.01,,9.02,6.73,9.02,6.98,8.31,6.73,7.63,4.7,6.51,5.1,500.0,Rain,light rain,Amiens
45,2023-02-23 13:00:00,2023-02-23 07:47:07,2023-02-23 18:21:42,1017,66,3.24,5.91,19,9.9,80,0.73,1.54,0.14,,9.64,4.18,9.97,5.47,6.72,4.45,7.61,2.1,3.12,2.46,500.0,Rain,light rain,Amiens
46,2023-02-24 13:00:00,2023-02-24 07:45:10,2023-02-24 18:23:23,1013,78,3.78,5.29,311,9.07,100,0.34,1.56,0.34,,7.72,0.95,7.72,2.59,5.68,0.95,4.8,-0.31,3.05,-1.59,500.0,Rain,light rain,Amiens
